Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,365,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"windowsToolStripMenuItem.Text = ""Windows"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,365,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"windowsToolStripMenuItem.Text = ""Windows"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,364,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"windowsToolStripMenuItem.Size = new System.Drawing.Size(68, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,364,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"windowsToolStripMenuItem.Size = new System.Drawing.Size(68, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,363,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"windowsToolStripMenuItem.Name = ""windowsToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,363,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"windowsToolStripMenuItem.Name = ""windowsToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,362,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,windowsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { dataTabsToolStripMenuItem });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,362,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,windowsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { dataTabsToolStripMenuItem });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,362,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,windowsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { dataTabsToolStripMenuItem });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,362,12,P:System.Windows.Forms.ToolStripDropDownItem.DropDownItems,,,,,windowsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { dataTabsToolStripMenuItem });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,362,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,windowsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { dataTabsToolStripMenuItem });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,358,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,importEnumValuesToolStripMenuItem.Click += importEnumValuesToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,358,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,importEnumValuesToolStripMenuItem.Click += importEnumValuesToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,357,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"importEnumValuesToolStripMenuItem.Text = ""Import enum values..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,357,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"importEnumValuesToolStripMenuItem.Text = ""Import enum values..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,356,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"importEnumValuesToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,356,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"importEnumValuesToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,355,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"importEnumValuesToolStripMenuItem.Name = ""importEnumValuesToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,355,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"importEnumValuesToolStripMenuItem.Name = ""importEnumValuesToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,351,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,generateDataToolStripMenuItem.Click += generateDataToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,351,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,generateDataToolStripMenuItem.Click += generateDataToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,350,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"generateDataToolStripMenuItem.Text = ""Generate data"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,350,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"generateDataToolStripMenuItem.Text = ""Generate data"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,349,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"generateDataToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,349,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"generateDataToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,348,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"generateDataToolStripMenuItem.Name = ""generateDataToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,348,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"generateDataToolStripMenuItem.Name = ""generateDataToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,344,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,generatePasswordToolStripMenuItem.Click += generatePasswordToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,344,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,generatePasswordToolStripMenuItem.Click += generatePasswordToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,343,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"generatePasswordToolStripMenuItem.Text = ""Generate password"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,343,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"generatePasswordToolStripMenuItem.Text = ""Generate password"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,342,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"generatePasswordToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,342,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"generatePasswordToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,341,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"generatePasswordToolStripMenuItem.Name = ""generatePasswordToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,341,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"generatePasswordToolStripMenuItem.Name = ""generatePasswordToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,337,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,logSearchToolStripMenuItem.Click += logSearchToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,337,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,logSearchToolStripMenuItem.Click += logSearchToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,336,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"logSearchToolStripMenuItem.Text = ""LogSearch..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,336,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"logSearchToolStripMenuItem.Text = ""LogSearch..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,335,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"logSearchToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,335,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"logSearchToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,334,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"logSearchToolStripMenuItem.Name = ""logSearchToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,334,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"logSearchToolStripMenuItem.Name = ""logSearchToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,330,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,autoQueriesToolStripMenuItem.Click += autoQueriesToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,330,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,autoQueriesToolStripMenuItem.Click += autoQueriesToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,329,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"autoQueriesToolStripMenuItem.Text = ""Auto Queries..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,329,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"autoQueriesToolStripMenuItem.Text = ""Auto Queries..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,328,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"autoQueriesToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,328,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"autoQueriesToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,327,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"autoQueriesToolStripMenuItem.Name = ""autoQueriesToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,327,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"autoQueriesToolStripMenuItem.Name = ""autoQueriesToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,323,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,aliasesToolStripMenuItem.Click += aliasesToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,323,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,aliasesToolStripMenuItem.Click += aliasesToolStripMenuItem_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,322,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"aliasesToolStripMenuItem.Text = ""Aliases..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,322,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"aliasesToolStripMenuItem.Text = ""Aliases..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,321,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"aliasesToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,321,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"aliasesToolStripMenuItem.Size = new System.Drawing.Size(190, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,320,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"aliasesToolStripMenuItem.Name = ""aliasesToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,320,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"aliasesToolStripMenuItem.Name = ""aliasesToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,316,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"toolsToolStripMenuItem.Text = ""Tools"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,316,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"toolsToolStripMenuItem.Text = ""Tools"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,315,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"toolsToolStripMenuItem.Size = new System.Drawing.Size(47, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,315,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"toolsToolStripMenuItem.Size = new System.Drawing.Size(47, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,314,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"toolsToolStripMenuItem.Name = ""toolsToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,314,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"toolsToolStripMenuItem.Name = ""toolsToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,313,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"toolsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { aliasesToolStripMenuItem, autoQueriesToolStripMenuItem, logSearchToolStripMenuItem, generatePasswordToolStripMenuItem, generateDataToolStripMenuItem, importEnumValuesToolStripMenuItem, setUserPermissionsToolStripMenuItem });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,313,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"toolsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { aliasesToolStripMenuItem, autoQueriesToolStripMenuItem, logSearchToolStripMenuItem, generatePasswordToolStripMenuItem, generateDataToolStripMenuItem, importEnumValuesToolStripMenuItem, setUserPermissionsToolStripMenuItem });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,313,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"toolsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { aliasesToolStripMenuItem, autoQueriesToolStripMenuItem, logSearchToolStripMenuItem, generatePasswordToolStripMenuItem, generateDataToolStripMenuItem, importEnumValuesToolStripMenuItem, setUserPermissionsToolStripMenuItem });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\MainWindow.Designer.cs,313,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"toolsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] { aliasesToolStripMenuItem, autoQueriesToolStripMenuItem, logSearchToolStripMenuItem, generatePasswordToolStripMenuItem, generateDataToolStripMenuItem, importEnumValuesToolStripMenuItem, setUserPermissionsToolStripMenuItem });"
